시설명,시설유형,주소,위도,경도,데이터출처
비상벨,비상벨,서울특별시 광진구 천호대로 585,37.55594,127.08322,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 천호대로 115길 29,37.5571,127.08394,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 긴고랑로20길 28,37.56003,127.08321,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 동일로 338,37.56084,127.07502,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 동일로 360,37.56299,127.07579,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 동일로68길 49,37.5612,127.07835,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 용마산로 183,37.57009,127.08609,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 용마산로22길 5-8,37.56121,127.08725,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 용마산로22길 19-19,37.5646,127.088,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 용마산로8라길 30,37.56121,127.09047,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 자양로51길 28,37.55401,127.09231,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 천호대로 623-1,37.55435,127.18707,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 능동로36길 186,37.55238,127.08842,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 자양로41길 26-9,37.55039,127.08989,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 자양로 282,37.55092,127.09155,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 자양로37길 38,37.54872,127.08639,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 뚝섬로52가길 42,37.53081,127.08158,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 뚝섬로52가길 10,37.53125,127.07997,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 뚝섬로24길 74,37.53301,127.06225,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 용마산로 160,37.56804,127.08617,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 뚝섬로31가길 12,37.53612,127.06733,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 자양로15길 72,37.53502,127.07974,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 군자로 96-14,37.55133,127.07181,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 군자로2길 4,37.54446,127.01526,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 용마산로8마길 26,37.56131,127.09084,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 면목로 136-1,37.56551,127.08112,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 뚝섬로58가길 9,37.53072,127.08424,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 강변역로 53,37.53559,127.09384,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 자양로 96,37.53621,127.0839,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 구의로3길 11,37.54025,127.08794,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 구의로 19,37.53969,127.08939,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 천호대로107길 40,37.5594,127.07916,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 동일로32길 14-6,37.54908,127.0689,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 면목로 5길 36,37.55658,127.07408,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 아차산로 241,37.54029,127.07021,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 영화사로3길 53,37.55824,127.09265,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 뚝섬로50길 39,37.53063,127.07782,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 구의강변로 77,37.53769,127.0933,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 자양로 130,37.5395,127.08337,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 뚝섬로23가길 35,37.53867,127.0659,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 뚝섬로 515,37.53564,127.06755,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 광나루로13길 16,37.549,127.0686,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 능동로 160,37.54487,127.07313,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 능동로19길 10,37.54705,127.07328,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 광나루로 424,37.54607,127.07634,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 능동로23길 12,37.55212,127.07613,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 아차산로 306,37.538,127.07703,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 자양로23나길 7,37.54222,127.08263,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 아차산로 401,37.53759,127.08735,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 뚝섬로64길 50,37.5313,127.08904,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 자양로44길 113,37.55089,127.09696,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 아차산로76길 34,37.54665,127.10738,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 아차산로78가길 3,37.54951,127.10931,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 아차산로55길 61,37.54012,127.08655,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 뚝섬로57길 50,37.53394,127.08245,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 자양로3길 65-9,37.52926,127.08315,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 군자로13길 18-7,37.55272,127.07094,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 동일로60길 14,37.55848,127.07405,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 천호대로129길 49,37.55369,127.09187,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 뚝섬로26길 5,37.53615,127.06454,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 영화사로9나길 32,37.55759,127.09572,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 광나루로40길 56,37.54229,127.08899,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 자양로50길 22-8,37.55182,127.09369,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 용마산로14길 9-5,37.56152,127.08797,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 천호대로119길 61,37.55755,127.08585,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 자양로42길 44 (구의동),37.54832,127.09216,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 광나루로52길 12 (구의동),37.54125,127.09432,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 아차산로60길 13-8,37.53804,127.09237,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 아차산로59길 49 (구의동),37.5406,127.09066,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 광나루로44길 32 (구의동),37.54288,127.09113,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 광나루로56길 86 (구의동),37.53675,127.09481,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 광나루로56길 86 (구의동),37.53735,127.09452,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 동일로56길 29 (군자동),37.55601,127.07374,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 천호대로116길 66 (능동),37.55242,127.08298,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 능동로30길 23 (능동),37.55356,127.07928,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 능동로30길 23 (능동),37.55374,127.07943,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 자양로13길 41 (자양동),37.53435,127.08221,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 아차산로40길 46 (자양동),37.53582,127.07771,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 뚝섬로62길 24 (자양동),37.53213,127.08783,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 뚝섬로34길 25-19 (자양동),37.53366,127.06985,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 아차산로32길 17 (자양동),37.53926,127.06823,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 아차산로32길 17 (자양동),37.53913,127.06856,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 자양1동 859-1,37.53859,127.08173,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 자양4동 553-22,37.53507,127.06781,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 자양4동 74-21,37.53294,127.06637,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 긴고랑로5길 10 (중곡동),37.56471,127.07935,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 긴고랑로5길 10 (중곡동),37.55964,127.0841,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 용마산로33길 25 (중곡동),37.56999,127.08449,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 영화사로7길 25 (중곡동),37.55694,127.09214,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 영화사로7길 25 (중곡동),37.55905,127.09091,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 동일로28길 16 (화양동),37.54655,127.06769,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 아차산로25길 27 (화양동),37.54288,127.06681,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 화양동 110-34,37.54656,127.07183,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 군자로3길 15 (화양동),37.54455,127.07065,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 아차산로31길 14 (화양동),37.54153,127.06978,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 뚝섬로56길 28 (자양동),37.53016,127.08234,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 천호대로 717-18 (구의동),37.54927,127.09471,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 천호대로 717-18 (구의동),37.54811,127.09644,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 천호대로 717-18 (구의동),37.54793,127.09702,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 천호대로 717-18 (구의동),37.54787,127.0982,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 천호대로 717-18 (구의동),37.54751,127.09834,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 천호대로 760,37.54635,127.09823,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 자양번영로3길 16 (자양동),37.53207,127.0744,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 아차산로73길 15 (광장동),37.54594,127.1039,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 광장로1가길 31 (광장동),37.54813,127.10059,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 천호대로 760,37.54624,127.09873,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 천호대로 760,37.54656,127.09898,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 도로명주소 없음,37.56863,127.07793,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 도로명주소 없음,37.54926,127.10142,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 도로명주소 없음,37.54976,127.10132,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 천호대로140길 60,37.54413,127.09922,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 천호대로140길 60,37.54433,127.09974,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 천호대로140길 60,37.54464,127.09932,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 천호대로140길 60,37.54576,127.10073,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 자양4동 199-4,37.5363,127.06177,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 구의1동 668-5,37.54585,127.08845,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 광장동 344-10,37.54904,127.1074,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 자양3동 784-2,37.53584,127.0677,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 광장동 381-44,37.5495,127.0991,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 용마도시자연공원-사무실,37.56227,127.09624,기존_광진구통합본
비상벨,비상벨,서울특별시 광진구 용마도시자연공원-입구,37.56224,127.09614,기존_광진구통합본
