facility_id,시설유형,geometry,grid_id,시설명,주소,위도,경도,inside_gwangjin,inside_or_near_gwangjin
2359,비상벨,POINT (962124.5398799477 1949606.2298042942),G0015,비상벨,서울특별시 광진구 군자로 18 (화양동),37.54501,127.07124,True,True
2360,비상벨,POINT (963016.6946149516 1949391.4110112847),G0035,비상벨,서울특별시 광진구 광나루로30길 49 (화양동),37.54311,127.08135,True,True
2361,비상벨,POINT (962101.3569758564 1949365.581462073),G0015,비상벨,서울특별시 광진구 능동로13길 15 (화양동),37.54284,127.07099,True,True
2362,비상벨,POINT (962072.755055685 1949679.6908874374),G0016,비상벨,서울특별시 광진구 군자로 27 (화양동),37.54567,127.07065,True,True
2363,비상벨,POINT (962814.6454642907 1949645.2710715341),G0036,비상벨,서울특별시 광진구 광나루로 448 (화양동),37.54539,127.07905,True,True
2364,비상벨,POINT (962210.4091263616 1949451.6229186119),G0015,비상벨,서울특별시 광진구 능동로 145 (화양동),37.54362,127.07222,True,True
2365,비상벨,POINT (961628.2225113419 1949447.6353031786),G0009,비상벨,서울특별시 광진구 아차산로21길 15 (화양동),37.54356,127.06563,True,True
2366,비상벨,POINT (961582.6152502506 1949328.0237356578),G0009,비상벨,서울특별시 광진구 아차산로 191 (화양동),37.54248,127.06512,True,True
2367,비상벨,POINT (963936.3471849419 1949802.3063349884),G0057,비상벨,서울특별시 광진구 자양로40길 53 (구의동),37.54685,127.09174,True,True
2368,비상벨,POINT (963253.2010057687 1948136.668373362),G0033,비상벨,서울특별시 광진구 뚝섬로 52길,37.53181,127.08409,True,True
2369,비상벨,POINT (963713.6338721517 1948565.115975709),G0044,비상벨,서울특별시 광진구 아차산로58길 47 (구의동),37.53569,127.08928,True,True
2370,비상벨,POINT (963874.6991434023 1948423.512497604),G0054,비상벨,서울특별시 광진구 뚝섬로 741 (구의동),37.53442,127.09111,True,True
2371,비상벨,POINT (962867.551873917 1948635.422085035),G0034,비상벨,서울특별시 광진구 아차산로 44가길 5,37.53629,127.0797,True,True
2372,비상벨,POINT (963520.3166466807 1949810.7801169823),G0047,비상벨,서울특별시 광진구 자양로 219,37.54691,127.08703,True,True
2373,비상벨,POINT (963232.5777848609 1949465.896134787),G0035,비상벨,서울특별시 광진구 자양로23길 79,37.54379,127.08379,True,True
2374,비상벨,POINT (963818.8491688641 1947974.423836863),G0053,비상벨,서울특별시 광진구 자양로23길 79,37.53037,127.0905,True,True
2375,비상벨,POINT (963701.1390343328 1950759.6895796063),G0049,비상벨,서울특별시 광진구 자양로43길 115,37.55547,127.08903,True,True
2376,비상벨,POINT (963746.1753513014 1950150.3965730746),G0048,비상벨,서울특별시 광진구 자양로41길 20,37.54998,127.08957,True,True
2377,비상벨,POINT (961976.4333214014 1950058.4594672448),G0016,비상벨,서울특별시 광진구 광나루로15길 23,37.54908,127.06954,True,True
2378,비상벨,POINT (962476.3191946183 1950625.3420735514),G0027,비상벨,서울특별시 광진구 군자로 142,37.55421,127.07517,True,True
2379,비상벨,POINT (964137.5731735576 1948941.6015792985),G0055,비상벨,서울특별시 광진구 구의강변로 96,37.5391,127.09406,True,True
2380,비상벨,POINT (962556.2230653268 1947972.2509644188),G0021,비상벨,서울특별시 광진구 뚝섬로46길 64 (자양동),37.5303,127.07621,True,True
2381,비상벨,POINT (964685.9856809013 1949513.953174624),G0065,비상벨,서울특별시 광진구 천호대로140길 40 (광장동),37.54428,127.10024,True,True
2382,비상벨,POINT (962479.0231784701 1948486.2806021858),G0022,비상벨,서울특별시 광진구 뚝섬로 41길 33,37.53493,127.07531,True,True
2383,비상벨,POINT (963189.356556956 1951871.4101557413),G0040,비상벨,서울특별시 광진구 긴고랑로13길 69 (중곡동),37.56547,127.08318,True,True
2384,비상벨,POINT (963060.3399103847 1951854.231896977),G0040,비상벨,서울특별시 광진구 긴고랑로9길 40 (중곡동),37.56531,127.08172,True,True
2385,비상벨,POINT (963831.1749052564 1949790.559602436),G0057,비상벨,서울특별시 광진구 자양로38길 55 (구의동),37.54674,127.09055,True,True
2386,비상벨,POINT (964954.7939917461 1949155.5681377396),G0074,비상벨,서울특별시 광진구 아차산로70길 17-21,37.54106,127.1033,True,True
2387,비상벨,POINT (963669.5262538336 1949186.6076310847),G0046,비상벨,서울특별시 광진구 광나루로40길 80-4 (구의동),37.54129,127.08875,True,True
2388,비상벨,POINT (963134.4180440094 1949443.0324881803),G0035,비상벨,서울특별시 광진구 광나루로30나길 17 (구의동),37.54358,127.08268,True,True
2389,비상벨,POINT (964096.7262570236 1949302.3531886872),G0056,비상벨,서울특별시 광진구 구의로16길 68 (구의동),37.54235,127.09358,True,True
2390,비상벨,POINT (963090.1556123008 1950614.8243173626),G0038,비상벨,서울특별시 광진구 능동로32길 67 (능동),37.55414,127.08212,True,True
2391,비상벨,POINT (963138.339352722 1948335.7708274918),G0033,비상벨,서울특별시 광진구 자양로9길 32 (자양동),37.5336,127.08278,True,True
2392,비상벨,POINT (962831.6471749453 1948114.1351208696),G0033,비상벨,서울특별시 광진구 자양번영로6길 67 (자양동),37.53159,127.07932,True,True
2393,비상벨,POINT (962017.3275030779 1948183.2758119586),G0013,비상벨,서울특별시 광진구 능동로4길 51 (자양동),37.53218,127.0701,True,True
2394,비상벨,POINT (962646.5121472625 1951544.3233802167),G0028,비상벨,서울특별시 광진구 긴고랑로4길 30 (중곡동) 도로명 주소 X,37.5625,127.07705,True,True
2395,비상벨,POINT (962666.7901286837 1951143.7141556558),G0028,비상벨,서울특별시 광진구 면목로 53 (중곡동),37.55889,127.0773,True,True
2396,비상벨,POINT (962996.4241388815 1950988.022328525),G0038,비상벨,서울특별시 광진구 천호대로109길 13 (중곡동),37.5575,127.08104,True,True
2397,비상벨,POINT (963089.1726517389 1951982.8019540743),G0040,비상벨,서울특별시 광진구 능동로51길 37-1 (중곡동),37.56647,127.08204,True,True
2398,비상벨,POINT (962195.2053349961 1949798.9549507918),G0016,비상벨,서울특별시 광진구 광나루로 18길 21 (화양동),37.54675,127.07203,True,True
2399,비상벨,POINT (963592.6900626502 1948788.6469573549),G0045,비상벨,서울특별시 광진구 아차산로 384-1,37.5377,127.0879,True,True
2400,비상벨,POINT (963636.2505082426 1950061.010589085),G0047,비상벨,서울특별시 광진구 자양로39길 19 (구의동),37.54917,127.08833,True,True
2401,비상벨,POINT (964242.7557045758 1948953.3522517777),G0055,비상벨,서울특별시 광진구 광나루로56길 34 (구의동),37.53921,127.09525,True,True
2402,비상벨,POINT (963432.0623542108 1950431.3590774683),G0048,비상벨,서울특별시 광진구 능동로 32길 145,37.5525,127.086,True,True
2403,비상벨,POINT (962756.5700723426 1947922.5342981392),G0021,비상벨,서울특별시 광진구 뚝섬로52길 74 (자양동),37.52986,127.07848,True,True
2404,비상벨,POINT (963125.5195046556 1948035.1635080813),G0032,비상벨,서울특별시 광진구 뚝섬로56길 7 (자양동),37.53089,127.08265,True,True
2405,비상벨,POINT (961888.9959303514 1948521.1405602393),G0013,비상벨,서울특별시 광진구 능동로 42 (자양동),37.53522,127.06863,True,True
2406,비상벨,POINT (963130.674888505 1950987.4250176395),G0038,비상벨,서울특별시 광진구 용마산로3길 104 (중곡동),37.5575,127.08256,True,True
2407,비상벨,POINT (963354.410862912 1951049.6739802929),G0049,비상벨,서울특별시 광진구 천호대로113길 10,37.55807,127.08509,True,True
2408,비상벨,POINT (962919.9856536867 1951869.2808725096),G0040,비상벨,서울특별시 광진구 동일로72길 43 (중곡동),37.56544,127.08013,True,True
2409,비상벨,POINT (963609.660437372 1951854.0240638326),G0051,비상벨,"서울특별시 광진구 용마산로22길 19-34 (중곡동, 삼보드림빌)",37.56533,127.08794,True,True
2410,비상벨,POINT (962325.0001368822 1948616.7848690099),G0023,비상벨,서울특별시 광진구 뚝섬로 561,37.5361,127.07356,True,True
2411,비상벨,POINT (964050.0648524706 1949951.5908677853),G0057,비상벨,"서울특별시 광진구 자양로42길 53 (구의동, 광진로얄빌라)",37.5482,127.09302,True,True
2412,비상벨,POINT (961917.7036767622 1948423.3760554297),G0013,비상벨,서울특별시 광진구 능동로6길 16 학교 정문 앞,37.53434,127.06896,True,True
2413,비상벨,POINT (962450.3324499703 1948002.684266799),G0021,비상벨,서울특별시 광진구 자양번영로 12 (자양동),37.53057,127.07501,True,True
2414,비상벨,POINT (962085.8394043263 1950030.2225700787),G0016,비상벨,서울특별시 광진구 군자로 70 두산위브 앞,37.54883,127.07078,True,True
2415,비상벨,POINT (965368.5505264917 1949864.997215666),G0083,비상벨,서울특별시 광진구 아차산로76길 19 (광장동),37.54747,127.10795,True,True
2416,비상벨,POINT (964514.7673580595 1949344.9352386303),G0065,비상벨,서울특별시 광진구 아차산로69길,37.54275,127.09831,True,True
2417,비상벨,POINT (961664.8669519287 1949156.7859285346),G0009,비상벨,서울특별시 광진구 아차산로 200 (자양동),37.54094,127.06606,True,True
2418,비상벨,POINT (963619.8866030241 1948341.4146842146),G0044,비상벨,서울특별시 광진구 뚝섬로 716 (자양동),37.53367,127.08823,True,True
2419,비상벨,POINT (963793.3288742931 1948200.864990434),G0054,비상벨,서울특별시 광진구 구의강변로 11,37.53241,127.0902,True,True
2420,비상벨,POINT (963852.7472590022 1949875.8943837804),G0057,비상벨,서울특별시 광진구 자양로40길 41 (구의동),37.54751,127.09079,True,True
2421,비상벨,POINT (963710.7042300946 1948905.7336103814),G0045,비상벨,서울특별시 광진구 구의로 7,37.53876,127.08923,True,True
2422,가로등,POINT (962012.9543507786 1948996.8772104848),G0014,가로등,,37.5395131,127.0700084,True,True
2423,가로등,POINT (961684.9201342697 1949146.996675609),G0009,가로등,,37.5408526,127.0662875,True,True
2424,가로등,POINT (962869.0342680778 1952563.5038974986),G0041,가로등,,37.5716952,127.0795179,True,True
2425,가로등,POINT (962836.0331039488 1952399.7385742257),G0041,가로등,,37.5702178,127.0791525,True,True
2426,가로등,POINT (962830.0346773787 1952381.5035710316),G0041,가로등,,37.5700532,127.0790855,True,True
2427,가로등,POINT (962832.7846532762 1952350.7478506865),G0041,가로등,,37.5697761,127.0791182,True,True
2428,가로등,POINT (962821.7803699326 1952354.5027745992),G0041,가로등,,37.5698095,127.0789934,True,True
2429,가로등,POINT (962816.5346410809 1952336.7414812995),G0041,가로등,,37.5696492,127.0789349,True,True
2430,가로등,POINT (962811.0352508212 1952321.4998242257),G0041,가로등,,37.5695116,127.0788734,True,True
2431,가로등,POINT (962804.5301641785 1952306.4956673218),G0041,가로등,,37.5693761,127.0788005,True,True
2432,가로등,POINT (962800.0420529388 1952294.2450526482),G0041,가로등,,37.5692655,127.0787503,True,True
2433,가로등,POINT (962794.7898709956 1952279.0022984394),G0041,가로등,,37.5691279,127.0786916,True,True
2434,가로등,POINT (962783.7913426528 1952254.5212464645),G0030,가로등,,37.5689068,127.0785683,True,True
2435,가로등,POINT (962772.5441893406 1952229.7528624947),G0030,가로등,,37.5686831,127.0784422,True,True
2436,가로등,POINT (962866.5329563547 1952545.25321708),G0041,가로등,,37.5715306,127.0794905,True,True
2437,가로등,POINT (962764.0396465347 1952212.0062234257),G0030,가로등,,37.5685228,127.0783468,True,True
2438,가로등,POINT (962757.7904909973 1952197.0009552566),G0030,가로등,,37.5683873,127.0782768,True,True
2439,가로등,POINT (962751.0323677858 1952180.7553706563),G0030,가로등,,37.5682406,127.0782011,True,True
2440,가로등,POINT (962744.5350697828 1952169.5012330182),G0030,가로등,,37.5681389,127.0781281,True,True
2441,가로등,POINT (962753.2828565142 1952160.7526309113),G0030,가로등,,37.5680604,127.0782276,True,True
2442,가로등,POINT (962740.0349009479 1952160.501450878),G0030,가로등,,37.5680576,127.0780776,True,True
2443,가로등,POINT (962729.2914837223 1952157.498653791),G0030,가로등,,37.5680301,127.0779561,True,True
2444,가로등,POINT (962729.2866174381 1952136.751597986),G0030,가로등,,37.5678431,127.0779571,True,True
2445,가로등,POINT (962720.8219680659 1952116.131298677),G0030,가로등,,37.5676569,127.0778623,True,True
2446,가로등,POINT (962713.0300129374 1952101.754298034),G0029,가로등,,37.567527,127.0777748,True,True
2447,가로등,POINT (962705.0375640545 1952086.0024637496),G0029,가로등,,37.5673847,127.0776851,True,True
2448,가로등,POINT (962697.8260197924 1952069.1265630845),G0029,가로등,,37.5672323,127.0776043,True,True
2449,가로등,POINT (962863.2852340653 1952523.9992151582),G0041,가로등,,37.5713389,127.0794548,True,True
2450,가로등,POINT (962688.7837585603 1952047.743359292),G0029,가로등,,37.5670392,127.077503,True,True
2451,가로등,POINT (962686.5335507183 1952055.996833224),G0029,가로등,,37.5671135,127.0774771,True,True
2452,가로등,POINT (962680.0368718959 1952027.2464126204),G0029,가로등,,37.5668541,127.077405,True,True
2453,가로등,POINT (962673.7830898896 1952013.2397515897),G0029,가로등,,37.5667276,127.0773349,True,True
2454,가로등,POINT (962665.0319444698 1951995.7384070246),G0029,가로등,,37.5665695,127.0772367,True,True
2455,가로등,POINT (962664.8301472788 1951978.365026796),G0029,가로등,,37.5664129,127.0772353,True,True
2456,가로등,POINT (962658.5339756787 1951978.5043006523),G0029,가로등,,37.5664139,127.077164,True,True
2457,가로등,POINT (962653.2792013969 1951964.748338249),G0029,가로등,,37.5662897,127.0771052,True,True
2458,가로등,POINT (962640.2803295259 1951937.5028071196),G0029,가로등,,37.5660436,127.0769594,True,True
2459,가로등,POINT (962633.2808694745 1951918.7510056503),G0029,가로등,,37.5658743,127.0768811,True,True
2460,가로등,POINT (962625.2802038345 1951901.2463243927),G0029,가로등,,37.5657162,127.0767914,True,True
2461,가로등,POINT (962615.5752285129 1951879.8661858444),G0029,가로등,,37.5655231,127.0766826,True,True
2462,가로등,POINT (962859.78265644 1952504.9985794013),G0041,가로등,,37.5711675,127.0794161,True,True
2463,가로등,POINT (962606.7904139411 1951864.7504133368),G0029,가로등,,37.5653865,127.0765839,True,True
2464,가로등,POINT (962598.0410567425 1951845.7513484682),G0029,가로등,,37.5652149,127.0764858,True,True
2465,가로등,POINT (962592.7849318504 1951829.7764928802),G0029,가로등,,37.5650707,127.0764271,True,True
2466,가로등,POINT (962584.8277758319 1951814.1244681631),G0029,가로등,,37.5649293,127.0763378,True,True
2467,가로등,POINT (962583.2794486578 1951801.7497737005),G0029,가로등,,37.5648177,127.0763209,True,True
2468,가로등,POINT (962574.7817472111 1951795.4973984002),G0029,가로등,,37.564761,127.076225,True,True
2469,가로등,POINT (962578.2811361117 1951782.2456539439),G0029,가로등,,37.5646417,127.0762653,True,True
2470,가로등,POINT (962558.7884086316 1951779.992586635),G0029,가로등,,37.5646206,127.0760447,True,True
2471,가로등,POINT (962553.577004835 1951766.1255454777),G0029,가로등,,37.5644954,127.0759864,True,True
